room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4306769,67625,Entire home/apt,Westminster,Hyde Park,1,5.0,2.0,1.0,206.0,5.0,51.514295,-0.17637,2016-03-06 17:48:18.097707
4530588,23489715,Entire home/apt,Camden,Frognal and Fitzjohns,8,5.0,,4.0,256.0,2.0,51.546551,-0.172864,2016-03-06 17:48:10.311724
9249685,15411688,Entire home/apt,Kensington and Chelsea,Campden,1,5.0,2.0,1.0,220.0,5.0,51.502474,-0.186869,2016-03-06 17:47:58.286478
10026581,47247556,Private room,Camden,West Hampstead,0,,2.0,1.0,73.0,,51.551285,-0.194652,2016-03-06 17:47:50.686278
3510509,6714328,Entire home/apt,Islington,Canonbury,3,5.0,4.0,2.0,161.0,1.0,51.545382,-0.087898,2016-03-06 17:47:48.332774
6985409,36624584,Private room,Bromley,Copers Cope,0,,1.0,1.0,43.0,1.0,51.412014,-0.020338,2016-03-06 17:47:39.264526
10159131,4209940,Entire home/apt,Westminster,Marylebone High Street,0,,4.0,2.0,396.0,3.0,51.519504,-0.154987,2016-03-06 17:47:33.372923
8618902,26109389,Entire home/apt,Kensington and Chelsea,Notting Dale,2,4.0,4.0,2.0,162.0,2.0,51.512803,-0.21361,2016-03-06 17:47:20.428555
6200065,16414836,Private room,Barnet,Childs Hill,0,,1.0,1.0,93.0,1.0,51.56309,-0.196937,2016-03-06 17:47:03.872811
5835818,28617907,Private room,Camden,Gospel Oak,23,4.0,2.0,1.0,59.0,1.0,51.551449,-0.162475,2016-03-06 17:46:56.672749
8737524,4465970,Entire home/apt,Newham,Stratford and New Town,2,4.5,2.0,1.0,62.0,2.0,51.544763,0.003541,2016-03-06 17:46:53.623485
3502829,7372949,Private room,Lambeth,Clapham Common,7,4.5,3.0,1.0,30.0,3.0,51.455351,-0.144296,2016-03-06 17:46:35.306882
7334895,18857098,Private room,Lambeth,Prince's,3,5.0,2.0,1.0,220.0,2.0,51.492196,-0.105136,2016-03-06 17:46:29.285726
1919282,9346796,Private room,Islington,Canonbury,18,5.0,2.0,1.0,100.0,1.0,51.546547,-0.095802,2016-03-06 17:46:07.186987
5489849,5942691,Private room,Haringey,Seven Sisters,0,,2.0,1.0,52.0,4.0,51.576145,-0.088966,2016-03-06 17:45:58.613500
9105224,47459455,Entire home/apt,Westminster,St. James's,8,5.0,4.0,2.0,219.0,,51.511414,-0.118855,2016-03-06 17:45:46.349551
6795115,35568529,Entire home/apt,Hackney,Shacklewell,5,4.5,4.0,2.0,169.0,2.0,51.551941,-0.076906,2016-03-06 17:45:44.236520
1884336,9805573,Entire home/apt,Lambeth,Herne Hill,0,,2.0,1.0,116.0,6.0,51.456592,-0.102607,2016-03-06 17:45:37.868223
979404,5360733,Entire home/apt,Camden,Belsize,11,5.0,3.0,1.0,103.0,7.0,51.544741,-0.172378,2016-03-06 17:45:13.654056
11231785,5142176,Entire home/apt,Hackney,London Fields,0,,4.0,2.0,139.0,1.0,51.5402,-0.074204,2016-03-06 17:44:53.934740
5083389,26254648,Private room,Southwark,Nunhead,30,4.5,1.0,1.0,56.0,1.0,51.471427,-0.052714,2016-03-06 17:44:47.996751
4277774,2889130,Private room,Southwark,Grange,73,4.5,1.0,1.0,59.0,1.0,51.495875,-0.071544,2016-03-06 17:44:37.154939
7992269,10113420,Private room,Tower Hamlets,Whitechapel,2,4.0,2.0,1.0,59.0,2.0,51.516428,-0.063786,2016-03-06 17:44:32.825464
3355929,2746321,Entire home/apt,Westminster,Harrow Road,27,4.0,4.0,2.0,169.0,3.0,51.526948,-0.1974,2016-03-06 17:44:29.283997
5097261,23909365,Entire home/apt,Waltham Forest,Leytonstone,10,4.5,4.0,1.0,102.0,1.0,51.566395,0.001984,2016-03-06 17:44:18.789334
494343,1908888,Entire home/apt,Lambeth,Prince's,133,4.5,4.0,1.0,161.0,3.0,51.486196,-0.109721,2016-03-06 16:55:10.103086
155627,748153,Entire home/apt,Haringey,Crouch End,2,5.0,5.0,3.0,73.0,14.0,51.57868,-0.133219,2016-03-06 16:54:50.747928
739599,2672646,Entire home/apt,Westminster,St. James's,104,4.5,5.0,1.0,212.0,3.0,51.509656,-0.1267,2016-03-06 16:54:43.028068
1352070,7337548,Entire home/apt,Camden,Kilburn,84,4.5,4.0,1.0,169.0,2.0,51.536037,-0.188288,2016-03-06 16:54:39.979518
8650333,5475307,Private room,Brent,Alperton,3,5.0,2.0,1.0,66.0,1.0,51.539652,-0.299433,2016-03-06 16:54:37.266231
8873190,46440513,Private room,Greenwich,Peninsula,10,4.5,2.0,1.0,80.0,1.0,51.483229,0.005264,2016-03-06 16:54:34.326251
1208744,1402322,Entire home/apt,Hackney,Haggerston,18,5.0,4.0,1.0,183.0,1.0,51.536891,-0.077362,2016-03-06 16:54:28.911468
2375962,3344532,Private room,Southwark,Village,13,4.5,2.0,1.0,73.0,1.0,51.458604,-0.092685,2016-03-06 16:54:23.567025
7348329,1377957,Private room,Westminster,Church Street,2,4.5,2.0,1.0,80.0,1.0,51.523217,-0.17157,2016-03-06 16:53:32.917914
4080689,20801621,Entire home/apt,Hammersmith and Fulham,Parsons Green and Walham,23,5.0,4.0,1.0,139.0,3.0,51.47759,-0.192971,2016-03-06 16:53:30.353238
6675947,23944253,Entire home/apt,Camden,Bloomsbury,7,4.5,4.0,1.0,183.0,1.0,51.520677,-0.136459,2016-03-06 16:53:20.830558
8744914,6515119,Private room,Southwark,South Bermondsey,10,4.5,2.0,1.0,66.0,2.0,51.486442,-0.070936,2016-03-06 16:53:06.288451
4464115,2415203,Entire home/apt,Waltham Forest,Chapel End,0,,,3.0,285.0,1.0,51.592106,-0.006213,2016-03-06 16:52:59.789263
9765305,3451792,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,3,5.0,,3.0,279.0,1.0,51.501841,-0.15866,2016-03-06 16:52:37.994324
2605733,1708213,Private room,Tower Hamlets,Limehouse,4,5.0,2.0,1.0,52.0,1.0,51.508544,-0.027298,2016-03-06 16:52:25.699576
501171,2410526,Private room,Camden,St. Pancras and Somers Town,291,5.0,4.0,1.0,219.0,,51.52996,-0.124627,2016-03-06 16:51:35.941911
9338356,17043605,Entire home/apt,Ealing,Cleveland,0,,5.0,2.0,102.0,7.0,51.522818,-0.31549,2016-03-06 16:51:18.302709
11596496,32176702,Entire home/apt,Lambeth,Clapham Town,0,,4.0,2.0,206.0,1.0,51.465827,-0.150459,2016-03-06 16:51:07.582895
7031432,36862552,Private room,Kingston upon Thames,Tudor,0,,2.0,1.0,69.0,1.0,51.428335,-0.303721,2016-03-06 16:51:05.786569
8192858,462370,Entire home/apt,Hammersmith and Fulham,North End,0,,,2.0,267.0,1.0,51.489556,-0.208764,2016-03-06 16:51:04.067753
9360852,1957272,Entire home/apt,Lambeth,Tulse Hill,2,5.0,2.0,1.0,75.0,1.0,51.452889,-0.11596,2016-03-06 16:50:52.303767
1991674,9809081,Private room,Enfield,Bowes,15,5.0,1.0,1.0,39.0,2.0,51.609139,-0.122234,2016-03-06 16:50:44.146176
809392,4221972,Entire home/apt,Islington,St. Mary's,47,4.0,,3.0,264.0,2.0,51.538492,-0.101949,2016-03-06 16:50:29.087531
5149567,9902096,Private room,Tower Hamlets,Whitechapel,2,5.0,2.0,1.0,87.0,1.0,51.51883,-0.057187,2016-03-06 16:50:11.358575
6934830,36320784,Entire home/apt,Wandsworth,Balham,11,4.5,2.0,1.0,101.0,2.0,51.453762,-0.149319,2016-03-06 16:50:04.616181
9146313,10961046,Entire home/apt,Kensington and Chelsea,Courtfield,0,,4.0,2.0,438.0,5.0,51.490766,-0.179917,2016-03-06 16:49:55.134341
5293527,2107283,Private room,Southwark,Grange,11,5.0,2.0,1.0,110.0,3.0,51.496789,-0.07421,2016-03-06 16:49:46.473263
9422323,2163568,Private room,Waltham Forest,Lea Bridge,0,,1.0,1.0,52.0,1.0,51.571764,-0.022478,2016-03-06 16:49:44.178285
6978628,18488285,Entire home/apt,Islington,Bunhill,1,4.0,,3.0,219.0,5.0,51.525225,-0.094505,2016-03-06 16:49:40.890976
3106882,15795864,Private room,Camden,Highgate,4,4.5,2.0,1.0,47.0,1.0,51.559649,-0.141444,2016-03-06 16:49:34.284132
4564273,23659541,Private room,Tower Hamlets,Weavers,0,,2.0,1.0,139.0,1.0,51.52913,-0.072927,2016-03-06 16:49:25.497947
8094370,42745569,Entire home/apt,Lambeth,Gipsy Hill,4,5.0,4.0,2.0,88.0,,51.43315,-0.09209,2016-03-06 16:49:18.315389
1004045,5522348,Entire home/apt,Lambeth,Prince's,17,4.0,2.0,1.0,88.0,2.0,51.490397,-0.109228,2016-03-06 16:49:11.578078
582743,2098474,Entire home/apt,Hackney,Haggerston,44,5.0,2.0,1.0,125.0,3.0,51.533715,-0.063366,2016-03-06 16:49:08.291569
4383758,22758387,Private room,Kensington and Chelsea,Notting Dale,35,5.0,2.0,1.0,55.0,1.0,51.517299,-0.210088,2016-03-06 16:49:05.599042
9357021,4003285,Entire home/apt,Hammersmith and Fulham,North End,0,,2.0,1.0,114.0,3.0,51.48975,-0.210157,2016-03-06 16:48:58.830325
799360,4208875,Entire home/apt,Westminster,West End,30,5.0,2.0,1.0,219.0,3.0,51.512535,-0.139041,2016-03-06 16:48:51.808370
4429018,1244861,Private room,Lambeth,St. Leonard's,4,5.0,2.0,1.0,52.0,1.0,51.430421,-0.133975,2016-03-06 16:48:41.118307
10870411,33889201,Entire home/apt,Merton,Hillside,0,,4.0,2.0,361.0,4.0,51.423081,-0.21365,2016-03-06 16:48:39.114715
9427561,28907659,Entire home/apt,Tower Hamlets,St. Peter's,0,,3.0,2.0,89.0,4.0,51.525902,-0.058338,2016-03-06 16:48:31.614202
6316596,174808,Private room,Hackney,Hackney Central,0,,1.0,1.0,59.0,3.0,51.54852,-0.056307,2016-03-06 16:48:29.675538
7193878,1251704,Entire home/apt,Westminster,Bryanston and Dorset Square,1,4.0,5.0,2.0,381.0,1.0,51.515027,-0.161031,2016-03-06 16:48:23.258262
8875998,19723425,Private room,Hammersmith and Fulham,Fulham Reach,2,4.0,2.0,1.0,59.0,1.0,51.486015,-0.217283,2016-03-06 16:48:03.492156
3146573,7236292,Entire home/apt,Haringey,Stroud Green,8,5.0,4.0,3.0,161.0,3.0,51.577253,-0.109524,2016-03-06 16:47:46.250140
1255650,6839686,Entire home/apt,Ealing,Hobbayne,6,4.5,2.0,1.0,65.0,2.0,51.522398,-0.345829,2016-03-06 16:47:43.506537
6026189,31277723,Private room,Barnet,Childs Hill,0,,1.0,1.0,132.0,2.0,51.562307,-0.1934,2016-03-06 16:47:37.716424
472961,388636,Private room,Hackney,King's Park,1,5.0,2.0,1.0,76.0,2.0,51.553982,-0.038401,2016-03-06 16:47:31.579921
7346125,4971697,Private room,Southwark,Grange,15,5.0,2.0,1.0,59.0,2.0,51.497673,-0.078017,2016-03-06 16:47:22.362377
9304210,3753044,Entire home/apt,Westminster,Churchill,0,,4.0,1.0,256.0,3.0,51.486278,-0.147344,2016-03-06 16:46:55.588967
4651433,3278285,Private room,Westminster,Warwick,80,4.0,2.0,1.0,74.0,1.0,51.488504,-0.140504,2016-03-06 16:46:45.669551
3557483,1432477,Entire home/apt,Hammersmith and Fulham,Fulham Broadway,21,4.5,,2.0,247.0,,51.485495,-0.199055,2016-03-06 16:46:39.544710
1554893,1911079,Private room,Westminster,Abbey Road,9,5.0,1.0,1.0,102.0,1.0,51.530978,-0.180993,2016-03-06 16:46:33.877025
5592333,23522877,Entire home/apt,Hackney,Homerton,1,5.0,,3.0,139.0,4.0,51.546897,-0.043104,2016-03-06 16:46:19.120540
383403,1914283,Entire home/apt,Brent,Kensal Green,2,4.0,2.0,0.0,85.0,,51.535466,-0.242166,2016-03-06 16:45:49.623504
3024275,10431477,Entire home/apt,Islington,Caledonian,1,1.0,,2.0,168.0,7.0,51.540145,-0.121369,2016-03-06 16:45:31.023067
9641136,21416748,Entire home/apt,Brent,Queens Park,1,5.0,4.0,2.0,132.0,2.0,51.529344,-0.218421,2016-03-06 16:45:29.071837
870644,3729161,Private room,Westminster,Marylebone High Street,112,4.5,1.0,1.0,72.0,3.0,51.518916,-0.151869,2016-03-06 16:45:26.443113
6652045,34817041,Entire home/apt,Lewisham,Brockley,30,5.0,2.0,1.0,109.0,2.0,51.466098,-0.025425,2016-03-06 16:45:23.301545
2024354,54987,Entire home/apt,Westminster,Marylebone High Street,0,,2.0,1.0,273.0,28.0,51.519004,-0.151557,2016-03-06 16:45:20.570332
5047345,5073890,Entire home/apt,Camden,Cantelowes,6,4.0,4.0,2.0,176.0,2.0,51.546753,-0.126906,2016-03-06 16:45:13.301071
5266278,27199777,Entire home/apt,Hammersmith and Fulham,North End,10,3.5,2.0,0.0,101.0,1.0,51.48861,-0.209393,2016-03-06 16:45:09.638750
7341482,17684278,Private room,Tower Hamlets,Poplar,0,,1.0,1.0,57.0,1.0,51.51197,-0.00461,2016-03-06 16:45:06.217670
6003380,30194775,Entire home/apt,Southwark,Grange,12,5.0,4.0,0.0,147.0,1.0,51.498838,-0.074772,2016-03-06 16:45:03.617417
901091,2892699,Private room,Hammersmith and Fulham,Avonmore and Brook Green,10,4.5,2.0,1.0,70.0,1.0,51.49733,-0.210489,2016-03-06 16:45:00.748647
4567249,7027485,Private room,Hammersmith and Fulham,Town,0,,2.0,1.0,102.0,1.0,51.478066,-0.203951,2016-03-06 16:44:57.230966
10796761,39592653,Entire home/apt,Camden,Fortune Green,0,,2.0,0.0,52.0,1.0,51.550706,-0.204694,2016-03-06 16:44:40.832400
9524533,22393374,Entire home/apt,Haringey,Stroud Green,0,,4.0,2.0,146.0,3.0,51.578044,-0.109992,2016-03-06 16:44:37.561098
7565351,8029641,Private room,Islington,Hillrise,1,4.0,2.0,1.0,52.0,1.0,51.572109,-0.130858,2016-03-06 16:44:27.446629
465702,1677699,Private room,Waltham Forest,William Morris,21,4.5,1.0,1.0,66.0,1.0,51.59441,-0.023758,2016-03-06 16:44:23.774534
4181722,21606614,Entire home/apt,Tower Hamlets,Whitechapel,1,5.0,4.0,2.0,206.0,1.0,51.512587,-0.068099,2016-03-06 16:44:16.628641
6124236,17539274,Private room,Hammersmith and Fulham,Wormholt and White City,0,,1.0,1.0,66.0,3.0,51.507702,-0.242196,2016-03-06 16:44:12.646752
735733,2870622,Entire home/apt,Hackney,Hoxton West,24,4.5,4.0,2.0,218.0,3.0,51.529182,-0.08476,2016-03-06 16:44:11.003215
972636,5317454,Private room,Camden,St. Pancras and Somers Town,51,5.0,3.0,1.0,80.0,1.0,51.540238,-0.136704,2016-03-06 16:43:41.214322
9876657,33889201,Entire home/apt,Haringey,Muswell Hill,0,,,4.0,318.0,4.0,51.586153,-0.129413,2016-03-06 16:43:34.230051
9227598,8922363,Entire home/apt,Islington,Highbury East,4,5.0,2.0,1.0,80.0,5.0,51.553344,-0.094226,2016-03-06 16:43:28.665610
3664413,3722948,Private room,Lewisham,Evelyn,0,,2.0,1.0,80.0,1.0,51.49066,-0.031555,2016-03-06 16:43:26.250378
4209092,16396808,Private room,Redbridge,Snaresbrook,0,,2.0,1.0,59.0,5.0,51.576095,0.020266,2016-03-06 16:43:21.663562
4588037,23781990,Entire home/apt,Lambeth,Stockwell,55,4.5,4.0,1.0,160.0,2.0,51.472544,-0.124188,2016-03-06 16:43:14.084968
2893640,14412548,Private room,Waltham Forest,High Street,13,4.5,2.0,1.0,67.0,2.0,51.584302,-0.035554,2016-03-06 16:42:56.431274
3324763,16785894,Private room,Merton,Merton Park,0,,2.0,1.0,125.0,1.0,51.411199,-0.209635,2016-03-06 16:42:54.171189
9469841,9334915,Private room,Southwark,Chaucer,6,4.5,2.0,1.0,66.0,2.0,51.49712,-0.082268,2016-03-06 16:42:52.015068
11560467,33889201,Entire home/apt,Westminster,Knightsbridge and Belgravia,0,,4.0,3.0,353.0,3.0,51.511049,-0.177502,2016-03-06 16:42:45.330326
5556989,25727709,Entire home/apt,Camden,Bloomsbury,2,4.5,4.0,1.0,218.0,3.0,51.520704,-0.133836,2016-03-06 16:42:41.638919
9821548,42793947,Entire home/apt,Kensington and Chelsea,Earl's Court,3,5.0,4.0,2.0,264.0,2.0,51.493155,-0.196581,2016-03-06 16:42:39.075328
549281,219947,Private room,Southwark,Surrey Docks,1,5.0,2.0,1.0,73.0,3.0,51.500285,-0.031261,2016-03-06 16:42:32.324433
6475101,18027936,Entire home/apt,Westminster,Vincent Square,27,4.5,,3.0,256.0,3.0,51.492611,-0.132285,2016-03-06 16:42:25.592087
620085,3072532,Private room,Greenwich,Kidbrooke with Hornfair,0,,2.0,1.0,219.0,1.0,51.473043,0.036467,2016-03-06 16:42:22.521027
7856474,40868813,Entire home/apt,Kingston upon Thames,Tolworth and Hook Rise,5,4.5,3.0,1.0,140.0,2.0,51.377572,-0.30193,2016-03-06 16:42:20.137950
11041223,5520679,Entire home/apt,Greenwich,Charlton,0,,4.0,2.0,146.0,1.0,51.48492,0.032962,2016-03-06 16:42:18.613361
7774187,40689982,Private room,Ealing,Acton Central,2,5.0,2.0,1.0,56.0,1.0,51.513716,-0.260926,2016-03-06 16:42:07.320365
1727002,2443213,Private room,Greenwich,Blackheath Westcombe,18,5.0,4.0,1.0,132.0,2.0,51.479234,0.01049,2016-03-06 16:41:58.203191
4441963,13855263,Entire home/apt,Islington,Tollington,0,,2.0,1.0,117.0,1.0,51.569264,-0.112881,2016-03-06 16:41:54.022167
4258178,22098822,Private room,Lambeth,Larkhall,2,4.5,2.0,1.0,88.0,2.0,51.469861,-0.137988,2016-03-06 16:41:51.477474
8018991,35552688,Private room,Tower Hamlets,Island Gardens,27,5.0,2.0,1.0,37.0,1.0,51.486997,-0.007669,2016-03-06 16:41:29.352916
891874,4738694,Private room,Camden,Highgate,69,4.5,2.0,1.0,73.0,2.0,51.558767,-0.140136,2016-03-06 16:41:25.883512
7953572,41943025,Entire home/apt,Camden,Belsize,24,5.0,2.0,0.0,129.0,2.0,51.546566,-0.164328,2016-03-06 16:41:16.987107
8510277,842994,Private room,Tower Hamlets,Shadwell,2,5.0,2.0,1.0,66.0,1.0,51.512363,-0.055571,2016-03-06 16:41:08.282940
9292160,22437513,Entire home/apt,Hammersmith and Fulham,Wormholt and White City,0,,2.0,0.0,95.0,7.0,51.507058,-0.243444,2016-03-06 16:41:05.812858
2013979,10360265,Entire home/apt,Hackney,Victoria,5,5.0,,4.0,586.0,5.0,51.537086,-0.050998,2016-03-06 16:41:02.565038
10590182,54624844,Private room,Hackney,Victoria,5,4.0,2.0,1.0,35.0,1.0,51.541106,-0.042574,2016-03-06 16:40:53.598337
1711431,8152196,Private room,Kensington and Chelsea,Colville,18,4.5,2.0,1.0,80.0,2.0,51.52047,-0.204549,2016-03-06 16:40:46.605826
8750441,26723247,Private room,Ealing,Elthorne,23,5.0,1.0,1.0,37.0,1.0,51.505048,-0.330755,2016-03-06 16:40:44.895688
6918631,2601656,Entire home/apt,Tower Hamlets,Whitechapel,5,4.0,2.0,0.0,102.0,2.0,51.51526,-0.065635,2016-03-06 16:40:39.990524
518506,90073,Private room,Wandsworth,Nightingale,18,5.0,2.0,1.0,69.0,3.0,51.435571,-0.160514,2016-03-06 16:40:26.676182
2814945,14399238,Private room,Ealing,Walpole,42,5.0,2.0,1.0,87.0,2.0,51.505144,-0.308724,2016-03-06 16:40:18.993544
6619402,9279152,Private room,Tower Hamlets,Mile End,3,4.0,2.0,1.0,59.0,2.0,51.521611,-0.03309,2016-03-06 16:40:16.755169
7805592,41083776,Private room,Newham,Canning Town South,12,4.5,2.0,1.0,66.0,1.0,51.508696,0.023819,2016-03-06 16:40:14.249958
9985022,39739664,Entire home/apt,Wandsworth,West Putney,0,,4.0,2.0,146.0,2.0,51.464195,-0.241821,2016-03-06 16:40:04.103027
8456934,44514994,Entire home/apt,Lambeth,Bishop's,14,4.5,4.0,2.0,227.0,1.0,51.503849,-0.108571,2016-03-06 16:40:01.621229
4840254,20193493,Entire home/apt,Waltham Forest,Leytonstone,10,5.0,4.0,1.0,102.0,2.0,51.568063,0.007175,2016-03-06 16:39:57.668272
4214770,21873449,Private room,Islington,Canonbury,75,5.0,2.0,1.0,72.0,1.0,51.539473,-0.086656,2016-03-06 16:39:48.022133
6280662,32649188,Entire home/apt,Wandsworth,Wandsworth Common,3,5.0,,5.0,365.0,4.0,51.454877,-0.183467,2016-03-06 16:39:45.934820
10066719,1027094,Entire home/apt,Tower Hamlets,Bromley North,0,,4.0,1.0,117.0,1.0,51.52789,-0.013564,2016-03-06 16:39:18.862793
4497559,23328498,Entire home/apt,Kensington and Chelsea,Stanley,1,4.0,2.0,0.0,161.0,1.0,51.491388,-0.168012,2016-03-06 16:39:15.765221
6210583,115620,Entire home/apt,Islington,St. Mary's,4,5.0,,2.0,191.0,3.0,51.545079,-0.103035,2016-03-06 16:39:12.543420
4234168,18582406,Entire home/apt,Westminster,Bayswater,8,4.0,5.0,2.0,220.0,7.0,51.518021,-0.189454,2016-03-06 16:39:09.515509
6523667,34091698,Entire home/apt,Hackney,Lea Bridge,0,,,2.0,171.0,1.0,51.563702,-0.054525,2016-03-06 16:39:03.364400
7876065,36071568,Private room,Tower Hamlets,Mile End,1,5.0,2.0,1.0,52.0,1.0,51.518669,-0.031977,2016-03-06 16:38:52.270725
726476,1470579,Private room,Lambeth,Oval,103,4.5,2.0,1.0,59.0,,51.479697,-0.112435,2016-03-06 16:38:43.991525
5193715,26866289,Entire home/apt,Southwark,Grange,18,4.5,2.0,1.0,125.0,2.0,51.500948,-0.084246,2016-03-06 16:38:41.125026
7430218,22609741,Entire home/apt,Hammersmith and Fulham,North End,8,4.5,2.0,1.0,125.0,3.0,51.490879,-0.206752,2016-03-06 16:38:36.537587
6272920,32600752,Private room,Greenwich,Eltham West,10,5.0,2.0,1.0,66.0,1.0,51.463941,0.027861,2016-03-06 16:38:28.182514
8434539,2290734,Entire home/apt,Hammersmith and Fulham,Addison,2,5.0,4.0,2.0,188.0,1.0,51.504129,-0.216734,2016-03-06 16:38:24.557494
6611663,10447378,Entire home/apt,Newham,Little Ilford,5,5.0,3.0,1.0,80.0,5.0,51.553738,0.062455,2016-03-06 16:38:02.403835
9582211,49595165,Private room,Kensington and Chelsea,Stanley,1,5.0,2.0,1.0,294.0,1.0,51.488782,-0.167947,2016-03-06 16:37:50.143897
10160270,47623270,Private room,Hackney,Clissold,1,5.0,2.0,1.0,38.0,2.0,51.557493,-0.083592,2016-03-06 16:37:41.170805
2984778,15220552,Entire home/apt,Kensington and Chelsea,Colville,0,,4.0,2.0,367.0,4.0,51.518317,-0.2052,2016-03-06 16:37:37.424869
414862,1961527,Private room,Kingston upon Thames,Berrylands,54,5.0,1.0,1.0,41.0,2.0,51.388858,-0.291807,2016-03-06 16:37:32.358957
10897231,56460651,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,2,5.0,2.0,1.0,117.0,3.0,51.495658,-0.177815,2016-03-06 16:37:23.559941
8067696,35160438,Private room,Haringey,Muswell Hill,3,5.0,2.0,1.0,57.0,3.0,51.584912,-0.140501,2016-03-06 16:37:11.088155
10191860,4008309,Private room,Hackney,Hoxton East & Shoreditch,0,,2.0,1.0,74.0,2.0,51.536401,-0.080479,2016-03-06 16:37:08.994627
603733,2988774,Private room,Hackney,Hackney Wick,13,4.0,2.0,1.0,59.0,1.0,51.548625,-0.027654,2016-03-06 16:37:06.639713
1737200,1532431,Entire home/apt,Southwark,Faraday,2,5.0,4.0,2.0,205.0,2.0,51.488184,-0.08805,2016-03-06 16:36:57.091710
4815852,24801232,Private room,Westminster,Bryanston and Dorset Square,2,4.5,2.0,1.0,83.0,3.0,51.521819,-0.160271,2016-03-06 16:36:54.124510
5696259,29532610,Private room,Tower Hamlets,Limehouse,7,4.5,2.0,1.0,116.0,6.0,51.509243,-0.034377,2016-03-06 16:36:35.821044
9989249,14970202,Private room,Barnet,Childs Hill,1,5.0,2.0,1.0,66.0,3.0,51.569191,-0.199895,2016-03-06 16:36:32.230093
2777733,10906523,Entire home/apt,Bromley,Bromley Town,7,5.0,4.0,2.0,219.0,7.0,51.405592,0.012725,2016-03-06 16:36:25.997337
8676166,30349177,Private room,Tower Hamlets,Bethnal Green,0,,2.0,1.0,73.0,3.0,51.522938,-0.050335,2016-03-06 16:36:15.085055
6944580,10973043,Entire home/apt,Wandsworth,Latchmere,2,5.0,,3.0,403.0,2.0,51.469395,-0.166129,2016-03-06 16:36:12.873478
8898583,1432477,Entire home/apt,Hammersmith and Fulham,North End,4,3.5,,2.0,188.0,,51.489759,-0.207572,2016-03-06 16:36:09.821413
2090374,1162978,Entire home/apt,Camden,Holborn and Covent Garden,15,4.5,2.0,0.0,117.0,1.0,51.520427,-0.119461,2016-03-06 16:35:56.077326
7954643,26518292,Entire home/apt,Westminster,West End,51,4.5,4.0,0.0,191.0,,51.514381,-0.129975,2016-03-06 16:35:53.015825
642839,3209258,Entire home/apt,Westminster,Little Venice,1,5.0,4.0,2.0,374.0,1.0,51.524808,-0.184694,2016-03-06 16:35:46.636305
6995759,21129575,Entire home/apt,Kingston upon Thames,Tudor,0,,,3.0,367.0,3.0,51.420612,-0.304543,2016-03-06 16:35:38.586627
4439155,18002533,Private room,Greenwich,Peninsula,17,4.5,2.0,1.0,63.0,2.0,51.487217,0.021881,2016-03-06 16:35:33.497461
7382060,38670616,Private room,Lambeth,Prince's,47,4.0,3.0,1.0,73.0,1.0,51.487304,-0.119137,2016-03-06 16:35:27.513631
386463,1928685,Entire home/apt,Southwark,Riverside,215,4.5,,2.0,169.0,1.0,51.496715,-0.068221,2016-03-06 16:34:34.110832
3882372,18582406,Entire home/apt,Westminster,Little Venice,19,3.5,4.0,1.0,117.0,2.0,51.522113,-0.174733,2016-03-06 16:34:24.639628
3995885,20701725,Entire home/apt,Tower Hamlets,St. Katharine's & Wapping,20,5.0,4.0,2.0,293.0,2.0,51.505555,-0.070078,2016-03-06 16:34:22.232560
1375974,7428066,Entire home/apt,Westminster,Westbourne,3,5.0,4.0,1.0,145.0,3.0,51.523027,-0.193617,2016-03-06 16:34:08.729985
